Country Name,Country Code,year_x,hospital_beds_per_1000,year_y,health_workers_pct,year_x,specialist_doctors_pct,year_y,physicians_pct,year_x,handwashing_pct,year_y,population_total
Guinea,GIN,2011,0.3,2016,0.517,,,2016,0.0832,2017,17.4497171149057,2019,12771246.0
Guinea-Bissau,GNB,2009,1.0,2004,1.645,,,2016,0.1274,2017,6.4029370885961105,2019,1920922.0
Guyana,GUY,2014,1.6,2010,0.325,2014,8.78,2018,0.8023,2017,77.15941492224421,2019,782766.0
Haiti,HTI,2013,0.7,,,2015,5.88,2018,0.2343,2017,22.8627462636951,2019,11263077.0
Heavily indebted poor countries (HIPC),HPC,2006,0.743511693980356,,,2015,1.72403977757848,2017,0.17241676701652803,2017,19.5349669672988,2019,801708035.0
High income,HIC,2013,4.16303937024607,,,2015,70.7594120638873,2017,3.0609664835068195,,,2019,1235852827.0
Honduras,HND,2014,0.7,,,2014,13.68,2017,0.3089,2016,84.16925260932551,2019,9746117.0
"Hong Kong SAR, China",HKG,1985,4.8909001350402805,,,2014,27.84,1995,1.319,,,2019,7507400.0
Hungary,HUN,2013,7.0,,,2017,55.69,2018,3.4075,,,2019,9769949.0
IBRD only,IBD,2011,2.60873248166865,,,2015,29.1966791575845,2017,1.54647049311115,,,2019,4816235951.0
IDA & IBRD total,IBT,2011,2.46053303145875,,,2015,22.519674091464896,2017,1.2764533241213798,,,2019,6486934851.0
IDA blend,IDB,2004,1.0346837262539899,2011,0.11658960619871199,2015,6.10869690903794,2017,0.7240745534684259,2017,45.8808489347701,2019,561572202.0
IDA only,IDX,1990,0.9749686370502809,,,2015,2.37452217136713,2017,0.32182554233107696,2017,30.1523452285637,2019,1109126698.0
IDA total,IDA,1990,1.39247947046074,,,2015,3.6834339043526,2017,0.4538473695382129,2017,35.5530241867453,2019,1670698900.0
Iceland,ISL,2014,3.2,,,2015,101.57,2018,4.0778,,,2019,361313.0
India,IND,2011,0.7,2016,0.581,2014,6.82,2018,0.8571,2017,59.549687518251496,2019,1366417754.0
Indonesia,IDN,2015,1.2,2015,0.0,,,2018,0.4269,2017,64.20361857548511,2019,270625568.0
"Iran, Islamic Rep.",IRN,2014,1.5,2004,0.364,2014,5.02,2018,1.5844,,,2019,82913906.0
Iraq,IRQ,2014,1.4,2004,0.006,2013,7.64,2018,0.7079,2017,94.5759477772468,2019,39309783.0
Ireland,IRL,2013,2.8,,,2018,71.97,2018,3.3125,,,2019,4941444.0
Isle of Man,IMN,2009,1.58427938375929,,,2015,52.4,2010,1.449,,,2019,84584.0
Israel,ISR,2013,3.1,,,2015,75.59,2018,4.6249,,,2019,9053300.0
Italy,ITA,2012,3.4,,,2017,142.4,2018,3.9774,,,2019,60297396.0
Jamaica,JAM,2013,1.7,2016,0.319,2014,11.2,2017,1.3061,2015,66.42451655228611,2019,2948279.0
Japan,JPN,2012,13.4,,,2014,37.36,2016,2.4115,,,2019,126264931.0
Jordan,JOR,2015,1.4,2004,0.193,2015,24.49,2017,2.3237,,,2019,10101694.0
Kazakhstan,KAZ,2013,6.7,,,2015,73.15,2014,3.98,2017,98.9993740478602,2019,18513930.0
Kenya,KEN,2010,1.4,,,2016,2.35,2018,0.1565,2017,24.6510436992189,2019,52573973.0
Kiribati,KIR,2015,1.9,,,2016,8.2,2013,0.2039,,,2019,117606.0
"Korea, Dem. People’s Rep.",PRK,2012,13.2,,,,,2017,3.6834,,,2019,25666161.0
"Korea, Rep.",KOR,2015,11.5,2009,0.377,2014,49.63,2017,2.3608,,,2019,51709098.0
Kuwait,KWT,2014,2.0,,,,,2015,2.6463,,,2019,4207083.0
Kyrgyz Republic,KGZ,2013,4.5,,,2014,50.06,2014,2.213,2017,89.2204016807518,2019,6456900.0
Lao PDR,LAO,2012,1.5,,,2017,3.68,2017,0.3726,2017,49.839156544980895,2019,7169455.0
Late-demographic dividend,LTE,2012,4.21873152427635,,,2015,42.253329083539796,2017,2.10856055849485,,,2019,2298470832.0
Latin America & Caribbean,LCN,2014,2.17552044810434,,,2015,43.3973989670775,2017,2.28068393194126,,,2019,646430841.0
Latin America & Caribbean (excluding high income),LAC,2014,2.16516032319828,,,2015,43.0005997528181,2017,2.25436322115539,,,2019,613773128.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,2.0918579341407497,,,2015,42.023559895322,2017,2.16256206587503,,,2019,630644770.0
Latvia,LVA,2013,5.8,,,2016,67.62,2017,3.1905,,,2019,1912789.0
Least developed countries: UN classification,LDC,1990,0.731796545820335,,,2015,1.40662869568603,2017,0.274552487073481,2017,28.278144819925398,2019,1033388876.0
Lebanon,LBN,2014,2.9,,,2014,87.4,2018,2.1038,,,2019,6855713.0
Lesotho,LSO,2006,1.3,,,2014,0.57,2010,0.0692,2017,2.11711141089109,2019,2125268.0
Liberia,LBR,2010,0.8,2010,0.061,2009,0.6,2015,0.0376,2017,1.18848043978493,2019,4937374.0
Libya,LBY,2014,3.7,,,,,2017,2.0905,,,2019,6777452.0
Lithuania,LTU,2013,7.3,,,2015,130.92,2018,6.3528,,,2019,2786844.0
Low & middle income,LMY,2011,2.41515767125909,,,2015,22.0526520396059,2017,1.2789412247023701,,,2019,6437681145.0
Low income,LIC,2006,0.812140049163495,,,2015,1.3990213681690902,2017,0.344701208440167,2017,19.5549401193256,2019,668454965.0
Lower middle income,LMC,2011,0.9876033735746229,2011,0.461073000458211,2015,9.522241735251,2017,0.7980824494337709,2017,57.0949105630546,2019,2913363391.0
Luxembourg,LUX,2015,4.8,,,2016,80.75,2017,3.009,,,2019,619896.0
"Macao SAR, China",MAC,1970,5.2953000068664595,,,,,1987,1.5619999999999998,,,2019,640445.0
Madagascar,MDG,2010,0.2,,,2016,0.78,2014,0.1812,2015,50.5403509161808,2019,26969307.0
Malawi,MWI,2011,1.3,2008,0.723,2016,0.43,2018,0.0358,2017,8.703956048183,2019,18628747.0
Malaysia,MYS,2015,1.9,2010,0.435,2016,11.43,2015,1.5358,,,2019,31949777.0
Maldives,MDV,2009,4.3,2014,1.4240000000000002,2014,4.83,2018,4.5627,2017,95.80286293667591,2019,530953.0
Mali,MLI,2010,0.1,2010,0.006999999999999999,2014,1.05,2018,0.1286,2017,52.2320839184474,2019,19658031.0
Malta,MLT,2014,4.7,,,2017,113.46,2015,2.8598,,,2019,502653.0
Marshall Islands,MHL,2010,2.7,,,2011,15.92,2012,0.4233,2017,82.50216728356891,2019,58791.0
Mauritania,MRT,2006,0.4,2013,0.3,,,2018,0.1865,2017,42.999048887847,2019,4525696.0
Mauritius,MUS,2011,3.4,2004,0.19399999999999998,2014,17.58,2018,2.5331,,,2019,1265711.0
Mexico,MEX,2015,1.5,,,,,2017,2.3827,2017,87.8466842172696,2019,127575529.0
"Micronesia, Fed. Sts.",FSM,2009,3.2,2008,0.297,2016,7.0,2010,0.177,,,2019,113815.0
Middle East & North Africa,MEA,2014,1.62848507014646,,,2015,21.933674772922302,2017,1.32319141982783,,,2019,456707404.0
Middle East & North Africa (IDA & IBRD countries),TMN,2014,1.51669671692738,,,2015,20.4502970715164,2017,1.06874853442543,,,2019,384771780.0
Middle East & North Africa (excluding high income),MNA,2014,1.51669671692738,,,2015,20.4502970715164,2017,1.06874853442543,,,2019,389457086.0
Middle income,MIC,2011,2.3957516035055297,,,2015,24.3275583113854,2017,1.38211480779884,,,2019,5769226180.0
Moldova,MDA,2013,5.8,,,2014,86.12,2017,3.2066,2016,86.9794174842251,2019,2657637.0
Monaco,MCO,2012,13.8,,,2014,195.6,2014,7.5067,,,2019,38964.0
Mongolia,MNG,2012,7.0,2010,0.161,2014,45.03,2016,2.8592,2017,71.1795489061304,2019,3225167.0
Montenegro,MNE,2012,4.0,,,2016,64.12,2018,2.7557,,,2019,622137.0
Morocco,MAR,2014,1.1,,,2016,3.66,2017,0.7308,,,2019,36471769.0
Mozambique,MOZ,2011,0.7,2013,0.045,2018,0.53,2018,0.0838,2015,12.226983803798499,2019,30366036.0
Myanmar,MMR,2012,0.9,2012,0.195,2013,2.42,2018,0.677,2017,79.287085479675,2019,54045420.0
Namibia,NAM,2009,2.7,,,2013,6.13,2018,0.4182,2017,44.599903852755396,2019,2494530.0
Nauru,NRU,2010,5.0,2011,1.693,2016,30.0,2015,1.3462,,,2019,12581.0
Nepal,NPL,2012,0.3,2004,0.684,2014,2.96,2018,0.7486,2017,47.7818400003274,2019,28608710.0
Netherlands,NLD,2009,4.7,,,2015,48.97,2017,3.6054,,,2019,17332850.0
New Zealand,NZL,2013,2.8,,,2016,43.0,2018,3.5898,,,2019,4917000.0
Nicaragua,NIC,2014,0.9,,,2014,15.47,2018,0.9775,,,2019,6545502.0
Niger,NER,2015,0.3,,,2014,0.41,2016,0.0433,2010,9.30583,2019,23310715.0
Nigeria,NGA,2004,0.5,2008,0.128,2014,1.37,2018,0.3806,2017,41.948915330675895,2019,200963599.0
North America,NAC,2013,2.9,,,2015,53.623897912637,2017,2.6118180560804998,,,2019,365892703.0
North Macedonia,MKD,2013,4.4,,,2015,61.22,2015,2.8736,,,2019,2083459.0
Norway,NOR,2013,3.9,,,2017,67.16,2018,2.9164,,,2019,5347896.0
OECD members,OED,2013,3.7052408748381604,,,2015,68.2730433437583,2017,2.9215289391376604,,,2019,1359963500.0
Oman,OMN,2014,1.6,,,2017,30.48,2018,2.0031,,,2019,4974986.0
Pacific island small states,PSS,2005,2.0768964148197,,,2015,5.15932211494662,2017,0.49887749338644,,,2019,2493696.0
Pakistan,PAK,2014,0.6,2015,0.087,2014,5.53,2018,0.9801,2017,59.6069124587634,2019,216565318.0
Palau,PLW,2010,4.8,,,,,2014,1.4205,,,2019,18008.0
Panama,PAN,2013,2.3,2000,0.46,2014,26.22,2016,1.5687,,,2019,4246439.0
Papua New Guinea,PNG,1990,4.0241999626,2008,0.594,2016,2.3,2018,0.0699,,,2019,8776109.0
Paraguay,PRY,2011,1.3,,,2018,20.53,2018,1.3544,2017,79.6015253008444,2019,7044636.0
Peru,PER,2014,1.6,,,2014,42.88,2016,1.3048,,,2019,32510453.0
Philippines,PHL,2011,1.0,,,2014,9.56,2017,0.6004,2017,78.4629630309315,2019,108116615.0
Poland,POL,2013,6.5,,,2015,67.86,2017,2.3788,,,2019,37970874.0
Portugal,PRT,2013,3.4,,,2015,86.09,2017,5.124,,,2019,10269417.0
Post-demographic dividend,PST,2013,4.60735776535194,,,2015,73.2302896641276,2017,3.17988594978347,,,2019,1112914457.0
Pre-demographic dividend,PRE,1990,1.3293418500642,,,2015,1.34460337400383,2017,0.230927148355938,2017,29.825963408945604,2019,944902749.0
Puerto Rico,PRI,1996,3.3199999332,,,,,1995,1.75,,,2019,3193694.0
Qatar,QAT,2014,1.2,,,2011,14.49,2018,2.4852,,,2019,2832067.0
Romania,ROU,2013,6.3,,,2015,60.53,2017,2.9807,,,2019,19356544.0
Russian Federation,RUS,2013,8.2,,,2014,63.12,2016,4.0139,,,2019,144373535.0
Rwanda,RWA,2007,1.6,2004,1.359,2016,0.75,2018,0.134,2017,4.61727834496984,2019,12626950.0
Samoa,WSM,2005,1.0,,,2016,1.6,2016,0.3445,,,2019,197097.0
San Marino,SMR,2012,3.8,,,2017,112.86,2014,6.1094,,,2019,33860.0
Sao Tome and Principe,STP,2011,2.9,2004,1.002,,,2017,0.0531,2017,41.339874618113704,2019,215056.0
Saudi Arabia,SAU,2014,2.7,,,,,2018,2.6117,,,2019,34268528.0
Senegal,SEN,2008,0.3,2016,0.0,2011,1.05,2017,0.0691,2017,24.1458760766427,2019,16296364.0
Serbia,SRB,2012,5.7,,,2016,86.72,2016,3.1131,2014,97.7189336095414,2019,6944975.0
Seychelles,SYC,2011,3.6,,,2018,48.57,2016,2.1212,,,2019,97625.0
Sierra Leone,SLE,2006,0.4,2010,0.023,2012,0.13,2011,0.0251,2017,19.2751381624786,2019,7813215.0
Singapore,SGP,2015,2.4,2016,0.503,2013,31.45,2016,2.2936,,,2019,5703569.0
Slovak Republic,SVK,2015,5.8,2013,0.018000000000000002,2018,53.9,2017,3.4156,,,2019,5454073.0
Slovenia,SVN,2013,4.6,,,2018,66.7,2017,3.0861,,,2019,2087946.0
Small states,SST,1960,4.57515411748174,,,2015,17.6804568542112,2017,1.3076168432568,,,2019,41255484.0
Solomon Islands,SLB,2012,1.4,,,2016,2.5,2016,0.1937,2017,35.889673180154205,2019,669823.0
Somalia,SOM,2014,0.9,,,2014,0.16,2014,0.023,2017,9.83124898319752,2019,15442905.0
South Africa,ZAF,2005,2.8,2004,0.192,2014,11.42,2017,0.9054,2017,43.9925735928541,2019,58558270.0
South Asia,SAS,2011,0.6742618345070739,2011,0.513904191364302,2015,6.07994297101485,2017,0.835976883474639,2017,56.704852324673794,2019,1835776742.0
South Asia (IDA & IBRD),TSA,2011,0.6742618345070739,2011,0.513904191364302,2015,6.07994297101485,2017,0.835976883474639,2017,56.704852324673794,2019,1835776742.0
Spain,ESP,2013,3.0,,,2014,79.9,2017,3.8723,,,2019,47076781.0
Sri Lanka,LKA,2012,3.6,,,2015,2.78,2018,1.0041,,,2019,21803000.0
St. Kitts and Nevis,KNA,2012,2.3,2001,1.0390000000000001,2014,33.48,2015,2.6758,,,2019,52823.0
St. Lucia,LCA,2013,1.3,,,2014,23.56,2017,0.6409,2016,87.20196212867658,2019,182790.0
St. Vincent and the Grenadines,VCT,2014,2.6,2000,0.41700000000000004,2018,23.59,2010,0.6648,,,2019,110589.0
Sub-Saharan Africa,SSF,1990,1.2125754223136298,,,2015,1.71534042565676,2017,0.234008300377124,2017,25.4565701684791,2019,1106957898.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1990,1.2125754223136298,,,2015,1.71534042565676,2017,0.234008300377124,2017,25.4565701684791,2019,1106957898.0
Sub-Saharan Africa (excluding high income),SSA,1990,1.2125754223136298,,,2015,1.68872503571513,2017,0.230915715388434,2017,25.4565701684791,2019,1105594562.0
Sudan,SDN,2013,0.8,2004,0.151,2014,2.67,2017,0.2618,2017,23.4373649642129,2019,42813238.0
Suriname,SUR,2010,3.1,,,,,2018,1.2101,2014,67.7789706544644,2019,581372.0
Sweden,SWE,2013,2.6,,,2015,113.11,2016,3.984,,,2019,10285453.0
Switzerland,CHE,2013,4.7,,,2017,94.76,2017,4.2957,,,2019,8574832.0
Syrian Arab Republic,SYR,2014,1.5,,,,,2016,1.2874,2017,70.59808972086591,2019,17070135.0
Tajikistan,TJK,2013,4.8,,,2014,41.68,2014,2.1026,2017,72.703504543367,2019,9321018.0
Tanzania,TZA,2010,0.7,,,2016,0.46,2016,0.013999999999999999,2017,47.9526927093602,2019,58005463.0
Thailand,THA,2010,2.1,2000,0.059000000000000004,2014,13.09,2018,0.805,2017,83.9233581954672,2019,69625582.0
Timor-Leste,TLS,2010,5.9,2004,0.01,2016,0.9,2018,0.7224,2017,28.178228837772398,2019,1293119.0
Togo,TGO,2011,0.7,,,2014,0.51,2018,0.0774,2017,10.4748055917358,2019,8082366.0
Tonga,TON,2010,2.6,,,2016,14.0,2013,0.5403,,,2019,104494.0
Trinidad and Tobago,TTO,2014,3.0,,,2014,30.9,2018,4.1675,2015,89.4432038359682,2019,1394973.0
Tunisia,TUN,2015,2.3,,,2014,11.54,2017,1.3025,2017,78.68689064878329,2019,11694719.0
Turkey,TUR,2013,2.7,,,2015,47.63,2017,1.8492,,,2019,83429615.0
Turkmenistan,TKM,2013,7.4,,,2014,58.81,2014,2.2247,2017,100.0,2019,5942089.0
Tuvalu,TUV,2001,5.6,,,2018,26.07,2014,0.9174,,,2019,11646.0
Uganda,UGA,2010,0.5,2005,0.19399999999999998,2016,1.05,2017,0.168,2017,21.2224894594787,2019,44269594.0
Ukraine,UKR,2013,8.8,,,2014,86.55,2014,2.9923,,,2019,44385155.0
United Arab Emirates,ARE,2013,1.2,,,,,2018,2.5278,,,2019,9770529.0
United Kingdom,GBR,2013,2.8,,,2015,133.3,2018,2.8117,,,2019,66834405.0
United States,USA,2013,2.9,,,2015,54.71,2017,2.612,,,2019,328239523.0
Upper middle income,UMC,2012,3.5437644576604597,,,2015,40.5001120940698,2017,1.9679845373030902,,,2019,2855862789.0
Uruguay,URY,2014,2.8,,,2014,38.9,2017,5.0794,,,2019,3461734.0
Uzbekistan,UZB,2013,4.0,,,2014,50.43,2014,2.3742,,,2019,33580650.0
Vanuatu,VUT,2008,1.7,2008,0.941,2016,3.2,2016,0.1653,2017,25.2091496960843,2019,299882.0
"Venezuela, RB",VEN,2014,0.8,,,2014,18.13,2001,1.9475,,,2019,28515829.0
Vietnam,VNM,2014,2.6,,,,,2016,0.8281,2017,85.8465441491179,2019,96462106.0
Virgin Islands (U.S.),VIR,1996,18.6800003052,,,,,1995,1.645,,,2019,106631.0
West Bank and Gaza,PSE,1996,1.2000000477,,,,,2001,0.8370000000000001,,,2019,4685306.0
World,WLD,2011,2.70448810635802,,,2015,30.529018994637603,2017,1.56563344302726,,,2019,7673533972.0
"Yemen, Rep.",YEM,2014,0.7,2010,0.001,2014,0.82,2014,0.5251,2017,49.5423544284257,2019,29161922.0
Zambia,ZMB,2010,2.0,2008,0.287,2016,1.48,2018,1.1867,2017,13.938080013633598,2019,17861030.0
Zimbabwe,ZWE,2011,1.7,,,2016,1.55,2018,0.2096,2017,36.7912611732953,2019,14645468.0
French Polynesia,PYF,,,,,2014,32.62,2000,1.6969999999999998,,,2019,279287.0
Kosovo,XKX,,,,,2014,27.67,,,,,2019,1794248.0
Liechtenstein,LIE,,,,,2015,71.94,,,,,2019,38019.0
Other small states,OSS,,,,,2015,19.368158249444498,2017,1.22477152420247,,,2019,31360407.0
South Sudan,SSD,,,,,2013,0.32,,,,,2019,11062113.0
American Samoa,ASM,,,,,,,1999,0.7809999999999999,,,2019,55312.0
Aruba,ABW,,,,,,,1995,1.12,,,2019,106314.0
Guam,GUM,,,,,,,1999,1.084,,,2019,167294.0
New Caledonia,NCL,,,,,,,1999,1.982,,,2019,287800.0
Northern Mariana Islands,MNP,,,,,,,1999,0.445,,,2019,57216.0
British Virgin Islands,VGB,,,,,,,,,,,2019,30030.0
Curacao,CUW,,,,,,,,,,,2019,157538.0
Faroe Islands,FRO,,,,,,,,,,,2019,48678.0
Gibraltar,GIB,,,,,,,,,,,2019,33701.0
Sint Maarten (Dutch part),SXM,,,,,,,,,,,2019,40733.0
St. Martin (French part),MAF,,,,,,,,,,,2019,38002.0
Turks and Caicos Islands,TCA,,,,,,,,,,,2019,38191.0
